cID_DI,BP,RI,sense,DVG_type,length_dvg,mean_read_counts,std_read_counts,mean_rpht,std_rpht,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
--_883_988,883,988,--,Deletion_reverse,15280,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012848515996402416,0.0001258970162407151,0.00420180602026363,1,0.00012572290671360322,0.00012547051442910915,0.0064862061421388515
--_8840_8798,8840,8798,--,Insertion_reverse,15427,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012812299807815503,0.00012542330364981815,0.00420180602026363,1,0.0001256281407035176,0.00012510947078693858,0.0064862061421388515
--_8841_14266,8841,14266,--,Deletion_reverse,9960,2.0,1.0,0.011830212223340093,0.007628406203076463,1,0.00012825445684237527,0.000125517760763148,0.00420180602026363,3,0.0003766005523474768,0.00012763241863433312,0.019458618426416555
--_884_618,884,618,--,Insertion_reverse,15651,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012768130745658836,0.00013080444735120994,0.00420180602026363,1,0.00012540757461750688,0.00013440860215053763,0.0064862061421388515
--_884_692,884,692,--,Insertion_reverse,15577,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012768130745658836,0.0001257071024512885,0.00420180602026363,1,0.00012540757461750688,0.0001265022137887413,0.0064862061421388515
--_884_980,884,980,--,Deletion_reverse,15289,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012768130745658836,0.00012578616352201257,0.00420180602026363,1,0.00012540757461750688,0.00012637432073802604,0.0064862061421388515
--_893_620,893,620,--,Insertion_reverse,15658,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012532898859506203,0.00012618296529968455,0.00420180602026363,1,0.0001280901754835404,0.00012843565373747752,0.0064862061421388515
--_8974_8740,8974,8740,--,Insertion_reverse,15619,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012504689258471927,0.00012539184952978057,0.00420180602026363,1,0.0001252975817566721,0.0001250625312656328,0.0064862061421388515
--_897_519,897,519,--,Insertion_reverse,15763,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012553351744915893,0.00012626262626262626,0.00420180602026363,1,0.00012656625743576763,0.00012913223140495868,0.0064862061421388515
--_897_569,897,569,--,Insertion_reverse,15713,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012553351744915893,0.00012634238787113077,0.00420180602026363,1,0.00012656625743576763,0.00012510947078693858,0.0064862061421388515
--_897_621,897,621,--,Insertion_reverse,15661,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012553351744915893,0.00013020833333333333,0.00420180602026363,1,0.00012656625743576763,0.00012929919834497026,0.0064862061421388515
--_897_977,897,977,--,Deletion_reverse,15305,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012553351744915893,0.00012521913348359628,0.00420180602026363,1,0.00012656625743576763,0.00012504689258471927,0.0064862061421388515
--_898_625,898,625,--,Insertion_reverse,15658,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001252661906551422,0.00012542330364981815,0.00420180602026363,1,0.00012507817385866166,0.000125,0.0064862061421388515
--_8992_8793,8992,8793,--,Insertion_reverse,15584,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012528188423953897,0.000125344697919278,0.00420180602026363,1,0.0001282051282051282,0.0001260239445494644,0.0064862061421388515
--_8997_8534,8997,8534,--,Insertion_reverse,15848,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012548625925461163,0.00012528188423953897,0.00420180602026363,1,0.00012619888944977284,0.00012610340479192938,0.0064862061421388515
--_899_588,899,588,--,Insertion_reverse,15696,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012539184952978057,0.00012517211165352359,0.00420180602026363,1,0.00012742099898063202,0.00012669453946534905,0.0064862061421388515
--_899_618,899,618,--,Insertion_reverse,15666,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00025078369905956113,0.0002616088947024199,0.00840361204052726,2,0.00025484199796126404,0.00026881720430107527,0.012972412284277703
--_899_682,899,682,--,Insertion_reverse,15602,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012539184952978057,0.00012515644555694618,0.00420180602026363,1,0.00012742099898063202,0.0001258019876714052,0.0064862061421388515
--_900_561,900,561,--,Insertion_reverse,15724,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012669453946534905,0.00013246787653993907,0.00420180602026363,1,0.0001291155584247902,0.00012532898859506203,0.0064862061421388515
--_9015_8498,9015,8498,--,Insertion_reverse,15902,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012564392511622062,0.0001252975817566721,0.00420180602026363,1,0.00012531328320802005,0.00012507817385866166,0.0064862061421388515
--_9038_11049,9038,11049,--,Deletion_reverse,13374,4.0,1.0,0.022518224385742573,0.009912806324951682,3,0.00039766702014846237,0.0003875468285751195,0.01260541806079089,5,0.000625156289072268,0.00037840565085771945,0.03243103071069425
--_9121_9007,9121,9007,--,Insertion_reverse,15499,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.000125250501002004,0.00012531328320802005,0.00420180602026363,1,0.00012514078338130396,0.00012504689258471927,0.0064862061421388515
--_9130_9133,9130,9133,--,Deletion_reverse,15382,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012812299807815503,0.00013089005235602096,0.00420180602026363,1,0.000125203455615375,0.00012507817385866166,0.0064862061421388515
--_9166_8820,9166,8820,--,Insertion_reverse,15731,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012955045990413266,0.00012766500702157538,0.00420180602026363,1,0.0001255808112520407,0.0001256281407035176,0.0064862061421388515
--_916_1117,916,1117,--,Deletion_reverse,15184,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013575889220743959,0.0001283532280836863,0.00420180602026363,1,0.00013123359580052493,0.0001341381623071764,0.0064862061421388515
--_916_197,916,197,--,Insertion_reverse,16104,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00027151778441487917,0.00024968789013732833,0.00840361204052726,2,0.00026246719160104987,0.00025021894157387716,0.012972412284277703
--_916_267,916,267,--,Insertion_reverse,16034,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013575889220743959,0.0001255808112520407,0.00420180602026363,1,0.00013123359580052493,0.0001250625312656328,0.0064862061421388515
--_916_569,916,569,--,Insertion_reverse,15732,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013575889220743959,0.00012634238787113077,0.00420180602026363,1,0.00013123359580052493,0.00012510947078693858,0.0064862061421388515
--_916_956,916,956,--,Deletion_reverse,15345,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013575889220743959,0.00012536041118214867,0.00420180602026363,1,0.00013123359580052493,0.000125250501002004,0.0064862061421388515
--_917_586,917,586,--,Insertion_reverse,15716,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.000258364552383413,0.00025040691123075,0.00840361204052726,2,0.00025313251487153526,0.00025025025025025025,0.012972412284277703
--_9219_2841,9219,2841,--,Insertion_reverse,21763,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012517211165352359,0.00012531328320802005,0.00420180602026363,1,0.0001255808112520407,0.00012709710218607016,0.0064862061421388515
--_924_187,924,187,--,Insertion_reverse,16122,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001312163758037003,0.00012496875781054737,0.00420180602026363,1,0.0001474491300501327,0.0001255020080321285,0.0064862061421388515
--_924_745,924,745,--,Insertion_reverse,15564,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001312163758037003,0.00012504689258471927,0.00420180602026363,1,0.0001474491300501327,0.00012503125781445363,0.0064862061421388515
--_9260_9048,9260,9048,--,Insertion_reverse,15597,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001295672454003628,0.00012923235978288964,0.00420180602026363,1,0.00012679092177000128,0.0001272264631043257,0.0064862061421388515
--_929_481,929,481,--,Insertion_reverse,15833,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001255020080321285,0.00012507817385866166,0.00420180602026363,1,0.00012503125781445363,0.00012501562695336918,0.0064862061421388515
--_9326_9415,9326,9415,--,Deletion_reverse,15296,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00025119316754584274,0.00025043826696719256,0.00840361204052726,2,0.000250689395838556,0.00025003125390673836,0.012972412284277703
--_938_629,938,629,--,Insertion_reverse,15694,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012521913348359628,0.00013220518244315177,0.00420180602026363,1,0.00012503125781445363,0.000125,0.0064862061421388515
--_9407_9327,9407,9327,--,Insertion_reverse,15465,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014247043738424277,0.00012531328320802005,0.00420180602026363,1,0.00012512512512512512,0.0001250625312656328,0.0064862061421388515
--_9412_9257,9412,9257,--,Insertion_reverse,15540,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012536041118214867,0.00012729124236252545,0.00420180602026363,1,0.00012594458438287153,0.0001282873636946761,0.0064862061421388515
--_9438_9266,9438,9266,--,Insertion_reverse,15557,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012627857052658164,0.00012523481527864746,0.00420180602026363,1,0.00012518778167250875,0.000125,0.0064862061421388515
--_9438_9269,9438,9269,--,Insertion_reverse,15554,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012627857052658164,0.00012763241863433312,0.00420180602026363,2,0.0002503755633450175,0.000125250501002004,0.012972412284277703
--_9439_9266,9439,9266,--,Insertion_reverse,15558,2.5,0.5,0.013931115233471908,0.005527503192944648,2,0.00025056376847907793,0.0002504696305572949,0.00840361204052726,3,0.00038022813688212925,0.00025,0.019458618426416555
--_943_481,943,481,--,Insertion_reverse,15847,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00027096599376778217,0.0002501563477173233,0.00840361204052726,2,0.00025,0.00025003125390673836,0.012972412284277703
--_9440_9271,9440,9271,--,Insertion_reverse,15554,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012532898859506203,0.00012523481527864746,0.00420180602026363,1,0.00012600806451612903,0.0001250625312656328,0.0064862061421388515
--_944_628,944,628,--,Insertion_reverse,15701,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013087292239235702,0.00013290802764486976,0.00420180602026363,1,0.00012559658377292137,0.000125,0.0064862061421388515
--_9450_12229,9450,12229,--,Deletion_reverse,12606,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012575452716297788,0.00013577732518669383,0.00420180602026363,1,0.00012664640324214793,0.0001250625312656328,0.0064862061421388515
--_9487_9303,9487,9303,--,Insertion_reverse,15569,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.0002530044275774826,0.00025031289111389235,0.00840361204052726,2,0.0002523977788995457,0.00025003125390673836,0.012972412284277703
--_9497_9389,9497,9389,--,Insertion_reverse,15493,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.0002505951635133442,0.00027743098904147595,0.00840361204052726,2,0.00025009378516943853,0.000250689395838556,0.012972412284277703
--_949_812,949,812,--,Insertion_reverse,15522,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012523481527864746,0.00012664640324214793,0.00420180602026363,1,0.00012504689258471927,0.0001426330052774212,0.0064862061421388515
--_9506_9266,9506,9266,--,Insertion_reverse,15625,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013154433043935807,0.00012523481527864746,0.00420180602026363,1,0.0001260716086737267,0.000125,0.0064862061421388515
--_9541_9754,9541,9754,--,Deletion_reverse,15172,2.5,1.5,0.015073315294409518,0.010871509274145888,1,0.00012515644555694618,0.0001269035532994924,0.00420180602026363,4,0.0005058808650562792,0.0001252661906551422,0.025944824568555406
--_9555_9708,9555,9708,--,Deletion_reverse,15232,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013399437223636607,0.0001252975817566721,0.00420180602026363,1,0.00012784454103809768,0.000125,0.0064862061421388515
--_9556_9475,9556,9475,--,Insertion_reverse,15466,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013517166801838335,0.00012553351744915893,0.00420180602026363,1,0.00012751849018107625,0.00012618296529968455,0.0064862061421388515
--_958_1006,958,1006,--,Deletion_reverse,15337,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012523481527864746,0.00012561236025624922,0.00420180602026363,1,0.00012536041118214867,0.00012581781580271766,0.0064862061421388515
--_960_975,960,975,--,Deletion_reverse,15370,1.5,0.5,0.007444909091333055,0.0009587029491942042,2,0.0002506265664160401,0.0002518257365902795,0.00840361204052726,1,0.00012510947078693858,0.00025078369905956113,0.0064862061421388515
--_9612_9389,9612,9389,--,Insertion_reverse,15608,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012521913348359628,0.00013871549452073797,0.00420180602026363,1,0.00012554927809165097,0.000125344697919278,0.0064862061421388515
--_9645_9351,9645,9351,--,Insertion_reverse,15679,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.00025644313373509426,0.00025065797719012406,0.00840361204052726,2,0.0002503755633450175,0.000251035521526296,0.012972412284277703
--_9645_9489,9645,9489,--,Insertion_reverse,15541,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012822156686754713,0.00013531799729364006,0.00420180602026363,1,0.00012518778167250875,0.00013856172925038105,0.0064862061421388515
--_965_740,965,740,--,Insertion_reverse,15610,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012532898859506203,0.00012512512512512512,0.00420180602026363,1,0.00012547051442910915,0.00012501562695336918,0.0064862061421388515
--_969_569,969,569,--,Insertion_reverse,15785,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012626262626262626,0.00012634238787113077,0.00420180602026363,1,0.00012528188423953897,0.00012510947078693858,0.0064862061421388515
--_969_761,969,761,--,Insertion_reverse,15593,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012626262626262626,0.00012515644555694618,0.00420180602026363,1,0.00012528188423953897,0.00012503125781445363,0.0064862061421388515
--_971_192,971,192,--,Insertion_reverse,16164,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001252661906551422,0.00012489072061945796,0.00420180602026363,1,0.00012518778167250875,0.00012623074981065388,0.0064862061421388515
--_972_993,972,993,--,Deletion_reverse,15364,2.5,0.5,0.012788915172534297,0.00018349711174340654,3,0.0003761755485893417,0.000375751503006012,0.01260541806079089,2,0.00025031289111389235,0.0003762699109494544,0.012972412284277703
--_973_596,973,596,--,Insertion_reverse,15762,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012923235978288964,0.0001254390366281987,0.00420180602026363,2,0.0002522386177323748,0.00012514078338130396,0.012972412284277703
--_9751_12811,9751,12811,--,Deletion_reverse,12325,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012521913348359628,0.0001255020080321285,0.00420180602026363,1,0.00012504689258471927,0.00012565971349585322,0.0064862061421388515
--_9752_9488,9752,9488,--,Insertion_reverse,15649,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013116474291710389,0.0001289490651192779,0.00420180602026363,1,0.00012677484787018255,0.00014343086632243257,0.0064862061421388515
--_9793_9410,9793,9410,--,Insertion_reverse,15768,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012528188423953897,0.0001307531380753138,0.00420180602026363,1,0.00012531328320802005,0.0001252661906551422,0.0064862061421388515
--_979_1171,979,1171,--,Deletion_reverse,15193,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012583364791745311,0.00012537612838515547,0.00420180602026363,1,0.00012577034335303736,0.00012507817385866166,0.0064862061421388515
--_9803_8477,9803,8477,--,Insertion_reverse,16711,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012523481527864746,0.00012514078338130396,0.00420180602026363,1,0.00012501562695336918,0.00014104372355430183,0.0064862061421388515
--_9810_9860,9810,9860,--,Deletion_reverse,15335,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012532898859506203,0.00012515644555694618,0.00420180602026363,1,0.0001250625312656328,0.00012748597654258032,0.0064862061421388515
--_982_1206,982,1206,--,Deletion_reverse,15161,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012758356723653993,0.0001268713524486171,0.00420180602026363,1,0.00012618296529968455,0.00012738853503184712,0.0064862061421388515
--_9838_9380,9838,9380,--,Insertion_reverse,15843,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001371177841766077,0.00012531328320802005,0.00420180602026363,1,0.00012682308180088776,0.0001299545159194282,0.0064862061421388515
--_9844_9506,9844,9506,--,Insertion_reverse,15723,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001518372304889159,0.00013154433043935807,0.00420180602026363,1,0.000125,0.0001260716086737267,0.0064862061421388515
--_98_1108,98,1108,--,Deletion_reverse,14375,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012637432073802604,0.00012813941568426448,0.00420180602026363,1,0.0001255808112520407,0.00012738853503184712,0.0064862061421388515
--_98_577,98,577,--,Deletion_reverse,14906,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012637432073802604,0.00012545477355413375,0.00420180602026363,1,0.0001255808112520407,0.00012547051442910915,0.0064862061421388515
--_9904_9632,9904,9632,--,Insertion_reverse,15657,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012691965985531158,0.00012536041118214867,0.00420180602026363,1,0.00012561236025624922,0.00012567550584391103,0.0064862061421388515
--_991_549,991,549,--,Insertion_reverse,15827,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013377926421404682,0.00012547051442910915,0.00420180602026363,1,0.00013199577613516366,0.000125,0.0064862061421388515
--_9920_9871,9920,9871,--,Insertion_reverse,15434,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012634238787113077,0.00012517211165352359,0.00420180602026363,2,0.00025442055718102023,0.0001264702162640698,0.012972412284277703
--_9939_9722,9939,9722,--,Insertion_reverse,15602,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012898232942086933,0.00012531328320802005,0.00420180602026363,2,0.00025348542458808617,0.00012578616352201257,0.012972412284277703
--_9953_9723,9953,9723,--,Insertion_reverse,15615,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013238019592268997,0.00012532898859506203,0.00420180602026363,1,0.00012515644555694618,0.0001256281407035176,0.0064862061421388515
--_997_596,997,596,--,Insertion_reverse,15786,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013034410844629823,0.0001254390366281987,0.00420180602026363,1,0.00012672665061462426,0.00012514078338130396,0.0064862061421388515
--_999_616,999,616,--,Insertion_reverse,15768,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001252661906551422,0.00012658227848101267,0.00420180602026363,1,0.00012510947078693858,0.00013618412093149938,0.0064862061421388515
--_99_1013,99,1013,--,Deletion_reverse,14471,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012658227848101267,0.0001257071024512885,0.00420180602026363,1,0.00012594458438287153,0.00012970168612191958,0.0064862061421388515
-+_1021_1009,1021,1009,-+,3cb/sb,2030,4.5,0.5,0.023476927334936774,0.00246789723361863,5,0.0006390593047034765,0.0006466632177961717,0.021009030101318146,4,0.000510986203372509,0.0006425909266161162,0.025944824568555406
-+_105_205,105,205,-+,3cb/sb,310,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001288659793814433,0.0001248595330253465,0.00420180602026363,1,0.00012675877804537965,0.00012717792191275595,0.0064862061421388515
-+_10662_10671,10662,10671,-+,3cb/sb,21333,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001255020080321285,0.00012583364791745311,0.00420180602026363,1,0.00012586532410320956,0.00012514078338130396,0.0064862061421388515
-+_1313_1096,1313,1096,-+,3cb/sb,2409,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00013974287311347122,0.000125344697919278,0.00420180602026363,1,0.00012714558169103624,0.00012507817385866166,0.0064862061421388515
-+_225_262,225,262,-+,3cb/sb,487,3.0,2.0,0.01831641836547894,0.014114612345215312,1,0.00015055706112616682,0.00012853470437017994,0.00420180602026363,5,0.0006250781347668458,0.00012501562695336918,0.03243103071069425
-+_2466_2442,2466,2442,-+,3cb/sb,4908,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001252661906551422,0.000125203455615375,0.00420180602026363,1,0.00012507817385866166,0.0001250625312656328,0.0064862061421388515
-+_2708_2670,2708,2670,-+,3cb/sb,5378,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00014005602240896358,0.0001255808112520407,0.00420180602026363,1,0.0001278118609406953,0.00012523481527864746,0.0064862061421388515
-+_2719_2661,2719,2661,-+,3cb/sb,5380,5.0,1.0,0.025577830345068595,0.0003669942234868131,6,0.0007799298063174314,0.0007554772097708386,0.02521083612158178,4,0.0005010647626205688,0.000754242614707731,0.025944824568555406
-+_2884_2906,2884,2906,-+,3cb/sb,5790,3.0,2.0,0.01831641836547894,0.014114612345215312,1,0.00012591286829513975,0.00012672665061462426,0.00420180602026363,5,0.0006293266205160479,0.00012547051442910915,0.03243103071069425
-+_2909_2881,2909,2881,-+,3cb/sb,5790,3.0,1.0,0.01488981818266611,0.0019174058983884084,4,0.0005254170497832654,0.0005017561465127947,0.01680722408105452,2,0.00025220680958385876,0.0005087763927753752,0.012972412284277703
-+_2968_3002,2968,3002,-+,3cb/sb,5970,1.5,0.5,0.007444909091333055,0.0009587029491942042,2,0.00025,0.0002600442075152776,0.00840361204052726,1,0.0001255020080321285,0.00025157232704402514,0.0064862061421388515
-+_63_87,63,87,-+,3cb/sb,150,15.5,14.5,0.06627019337502386,0.059783987232885014,30,0.0037504688086010753,0.003761755485893417,0.12605418060790888,1,0.00012436264146250465,0.0037641154328732747,0.0064862061421388515
-+_7148_7125,7148,7125,-+,3cb/sb,14273,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.0001255020080321285,0.000125250501002004,0.00420180602026363,1,0.0001257071024512885,0.00012503125781445363,0.0064862061421388515
-+_714_741,714,741,-+,3cb/sb,1455,1.5,0.5,0.007444909091333055,0.0009587029491942042,2,0.00026670222696359517,0.00025021894157387716,0.00840361204052726,1,0.00013048016701461377,0.0002501876407305479,0.0064862061421388515
-+_80_98,80,98,-+,3cb/sb,178,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012504689258471927,0.00012637432073802604,0.00420180602026363,1,0.00012504689258471927,0.0001255808112520407,0.0064862061421388515
-+_8545_8570,8545,8570,-+,3cb/sb,17115,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012740476493820868,0.00012521913348359628,0.00420180602026363,1,0.000125250501002004,0.00012521913348359628,0.0064862061421388515
-+_86_92,86,92,-+,3cb/sb,178,66.0,55.0,0.28988339800771334,0.21853513044418596,121,0.015138245965219567,0.015172413793103448,0.5084185284518993,11,0.0013777555110220442,0.015239294710327455,0.07134826756352736
-+_922_12565,922,12565,-+,3cb/sb,13487,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.000250501002004008,0.00025303643724696357,0.00840361204052726,2,0.00028855864954552014,0.00025230225810521004,0.012972412284277703
-+_924_892,924,892,-+,3cb/sb,1816,10.0,1.0,0.052297860751074794,0.006077994528174868,11,0.0014433801338407032,0.0013789645230036355,0.046219866222899926,9,0.0013270421704511942,0.0013831258644536654,0.05837585527924966
-+_94_56,94,56,-+,3cb/sb,150,24.5,3.5,0.12693044877614876,0.009279880208767133,28,0.0035158211953792064,0.0034973769672745443,0.11765056856738162,21,0.002632898696088265,0.0034812880765883376,0.1362103289849159
-+_97_81,97,81,-+,3cb/sb,178,61.0,25.0,0.2974293694298354,0.06392594831283675,86,0.010824417872876023,0.010755377688844422,0.36135531774267216,36,0.0045203415369161224,0.01075,0.23350342111699865
+-_1031_1068,1031,1068,+-,5cb/sb,28671,2.0,1.0,0.00954581210146487,0.0030596059593260196,3,0.0003815822945815314,0.0003752814610958219,0.01260541806079089,1,0.00012498437695288088,0.000375,0.0064862061421388515
+-_10496_10518,10496,10518,+-,5cb/sb,9756,4.0,1.0,0.022518224385742573,0.009912806324951682,3,0.0003753284123608157,0.00042869391254644185,0.01260541806079089,5,0.0006337135614702154,0.0003759869657851861,0.03243103071069425
+-_10498_10516,10498,10516,+-,5cb/sb,9756,4.5,0.5,0.023476927334936774,0.00246789723361863,5,0.0006253908692933083,0.00062625250501002,0.021009030101318146,4,0.0005099439061703213,0.0006270378730875344,0.025944824568555406
+-_10517_10497,10517,10497,+-,5cb/sb,9756,2.0,1.0,0.00954581210146487,0.0030596059593260196,3,0.00037936267071320183,0.0003752814610958219,0.01260541806079089,1,0.0001278281989006775,0.0003764115432873275,0.0064862061421388515
+-_1064_1035,1064,1035,+-,5cb/sb,28671,2.5,0.5,0.013931115233471908,0.005527503192944648,2,0.00025031289111389235,0.0002504696305572949,0.00840361204052726,3,0.0003754693366708385,0.00025003125390673836,0.019458618426416555
+-_1068_1093,1068,1093,+-,5cb/sb,28609,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012509382036527395,0.00012565971349585322,0.00420180602026363,1,0.000125,0.00012517211165352359,0.0064862061421388515
+-_10835_7786,10835,7786,+-,5cb/sb,12149,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.000125250501002004,0.00012542330364981815,0.00420180602026363,1,0.000125,0.00013204806549584047,0.0064862061421388515
+-_10894_14650,10894,14650,+-,5cb/sb,5226,2.5,0.5,0.013931115233471908,0.005527503192944648,2,0.0002505951635133442,0.00025,0.00840361204052726,3,0.00038182512409316535,0.00025021894157387716,0.019458618426416555
+-_11055_13320,11055,13320,+-,5cb/sb,6395,4.5,0.5,0.024619127395874386,0.007811903314819867,4,0.0005017561465127947,0.0005017561465127947,0.01680722408105452,5,0.0006252344629235964,0.0005015045135406219,0.03243103071069425
+-_11218_14614,11218,14614,+-,5cb/sb,4938,2.0,0.0,0.01068801216240248,0.0022844001218752215,2,0.0002502815667626079,0.00025,0.00840361204052726,2,0.0002531004808909137,0.00025,0.012972412284277703
+-_11306_13686,11306,13686,+-,5cb/sb,5778,11.5,0.5,0.06088496990334546,0.010463297660181899,12,0.0015402387370042356,0.0015035709810800651,0.05042167224316356,11,0.0014226590791515778,0.001563314226159458,0.07134826756352736
+-_11618_13223,11618,13223,+-,5cb/sb,5929,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012521913348359628,0.00012537612838515547,0.00420180602026363,1,0.00012504689258471927,0.00013041210224308815,0.0064862061421388515
+-_11618_13470,11618,13470,+-,5cb/sb,5682,1.5,0.5,0.008587109152270667,0.0043853031320070365,1,0.00012521913348359628,0.0001255020080321285,0.00420180602026363,2,0.00025009378516943853,0.0001307702366941284,0.012972412284277703
+-_12425_13125,12425,13125,+-,5cb/sb,5220,4.0,0.0,0.02137602432480496,0.004568800243750443,4,0.0005011275369581559,0.0005008138224615,0.01680722408105452,4,0.0005005631335252158,0.0005016302984700275,0.025944824568555406
+-_12438_12463,12438,12463,+-,5cb/sb,5869,1.0,0.0,0.00534400608120124,0.0011422000609376108,1,0.00012564392511622062,0.00012619888944977284,0.00420180602026363,1,0.00012703252032520327,0.000125517760763148,0.0064862061421388515
+-_12451_13130,12451,13130,+-,5cb/sb,5189,3.0,0.0,0.016032018243603723,0.0034266001828128327,3,0.00037584565271861687,0.0003759869657851861,0.01260541806079089,3,0.000375,0.00037509377344336085,0.019458618426416555
