cID_DI,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg,p(real)
++_4228_4226,++,4228,4226,Deletion_forward,1,0,0.00012583364791745311,0.0001258019876714052,0.0,0.00012603982858583313,0.005098789817533178,0.0,15383,0.6982358219916673
++_4229_4227,++,4229,4227,Deletion_forward,4,0,0.0005031446540880503,0.0005030813734121495,0.0,0.0005004378831477543,0.02039515927013271,0.0,15383,0.7169565235080041
++_4233_4231,++,4233,4231,Deletion_forward,1,0,0.00012578616352201257,0.00012572290671360322,0.0,0.000125344697919278,0.005098789817533178,0.0,15383,0.6299964186654838
++_4240_4105,++,4240,4105,Deletion_forward,1,0,0.00012813941568426448,0.00012584948401711554,0.0,0.00012501562695336918,0.005098789817533178,0.0,15250,0.6726522018452572
++_4261_4258,++,4261,4258,Deletion_forward,1,0,0.0001259287243420224,0.00012926577042399174,0.0,0.00012603982858583313,0.005098789817533178,0.0,15382,0.693804446534063
++_4262_4260,++,4262,4260,Deletion_forward,1,0,0.0001277791975466394,0.00012738853503184712,0.0,0.00012531328320802005,0.005098789817533178,0.0,15383,0.6915721958363655
++_4277_4275,++,4277,4275,Deletion_forward,1,0,0.0001271940981938438,0.00012795905310300704,0.0,0.00012501562695336918,0.005098789817533178,0.0,15383,0.6442386316124501
++_4280_4278,++,4280,4278,Deletion_forward,1,0,0.0001271940981938438,0.00012698412698412698,0.0,0.00012721027859051011,0.005098789817533178,0.0,15383,0.6807850372069744
++_4280_4280,++,4280,4280,Insertion_forward,3,0,0.0003815822945815314,0.0003815822945815314,0.0,0.0003776910487221453,0.015296369452599533,0.0,15385,0.747814140340214
++_4281_4279,++,4281,4279,Deletion_forward,10,0,0.0012696800406297613,0.0012846865364850976,0.0,0.0012759984688018374,0.05098789817533178,0.0,15383,0.7093338169948347
++_4282_4279,++,4282,4279,Deletion_forward,1,0,0.00012603982858583313,0.00012846865364850977,0.0,0.00012759984688018373,0.005098789817533178,0.0,15382,0.6400723326114033
++_4288_4266,++,4288,4266,Deletion_forward,1,0,0.00012805736970162632,0.0001305653479566523,0.0,0.0001278118609406953,0.005098789817533178,0.0,15363,0.6009731155013878
++_4355_4259,++,4355,4259,Deletion_forward,1,0,0.000125344697919278,0.0001279754287176862,0.0,0.00012523481527864746,0.005098789817533178,0.0,15289,0.6385414419349306
++_4364_4362,++,4364,4362,Deletion_forward,1,0,0.00013370771493515177,0.00012531328320802005,0.0,0.00012635835228708617,0.005098789817533178,0.0,15383,0.6199673944521312
++_4384_4382,++,4384,4382,Deletion_forward,1,0,0.0001260716086737267,0.0001257071024512885,0.0,0.0001268713524486171,0.005098789817533178,0.0,15383,0.5599455029753895
++_4626_4624,++,4626,4624,Deletion_forward,4,0,0.0005033345916698125,0.0005023863350916855,0.0,0.0004973268680840482,0.02039515927013271,0.0,15383,0.8041215203799054
++_4643_4641,++,4643,4641,Deletion_forward,2,0,0.00025198437696862794,0.00025138260432378077,0.0,0.00026219192448872575,0.010197579635066355,0.0,15383,0.5991999767084674
++_4645_4641,++,4645,4641,Deletion_forward,1,0,0.00012564392511622062,0.00012569130216189038,0.0,0.00013109596224436288,0.005098789817533178,0.0,15381,0.6537253272719661
++_4652_4650,++,4652,4650,Deletion_forward,1,0,0.00013572204125950055,0.0001265022137887413,0.0,0.00012504689258471927,0.005098789817533178,0.0,15383,0.7456059858640949
++_4655_4655,++,4655,4655,Insertion_forward,1,0,0.00012671059300557527,0.00012671059300557527,0.0,0.00012528188423953897,0.005098789817533178,0.0,15385,0.6131649998548064
++_4660_4658,++,4660,4658,Deletion_forward,3,0,0.0003800836183960471,0.00039267015706806284,0.0,0.00041356492969396195,0.015296369452599533,0.0,15383,0.6603652024459442
++_4660_5496,++,4660,5496,Insertion_forward,1,0,0.00012669453946534905,0.00012664640324214793,0.0,0.000125203455615375,0.005098789817533178,0.0,16221,0.6012168557818939
++_4662_4649,++,4662,4649,Deletion_forward,2,0,0.0002519526329050139,0.00025166729583490623,0.0,0.0002591344908007256,0.010197579635066355,0.0,15372,0.6346057385222612
++_4662_5304,++,4662,5304,Insertion_forward,2,0,0.0002519526329050139,0.00025220680958385876,0.0,0.0002504696305572949,0.010197579635066355,0.0,16027,0.5789996851470777
++_4664_4923,++,4664,4923,Insertion_forward,1,0,0.0001271294177472667,0.0001312163758037003,0.0,0.00012672665061462426,0.005098789817533178,0.0,15644,0.6916262336781481
++_4664_5081,++,4664,5081,Insertion_forward,1,0,0.0001271294177472667,0.00012545477355413375,0.0,0.00012510947078693858,0.005098789817533178,0.0,15802,0.6603570264770623
++_4674_4672,++,4674,4672,Deletion_forward,7,0,0.0010673985971332723,0.0009526401741970605,0.0,0.0008752188047011753,0.03569152872273225,0.0,15383,0.5185086763462462
++_4677_4664,++,4677,4664,Deletion_forward,3,0,0.0004195804195804196,0.00038138825324180017,0.0,0.00037561036684612495,0.015296369452599533,0.0,15372,0.7782928906040503
++_4690_5089,++,4690,5089,Insertion_forward,1,0,0.00012594458438287153,0.0001257387149503332,0.0,0.00012503125781445363,0.005098789817533178,0.0,15784,0.5587384143629103
++_4691_4689,++,4691,4689,Deletion_forward,1,0,0.00012569130216189038,0.00012565971349585322,0.0,0.00012498437695288088,0.005098789817533178,0.0,15383,0.6462433174795451
++_4691_5109,++,4691,5109,Insertion_forward,1,0,0.00012569130216189038,0.00012610340479192938,0.0,0.00012503125781445363,0.005098789817533178,0.0,15803,0.6642216931595676
++_4695_4692,++,4695,4692,Deletion_forward,1,0,0.0001259287243420224,0.00012642225031605562,0.0,0.00012503125781445363,0.005098789817533178,0.0,15382,0.6575811651315466
++_4696_4694,++,4696,4694,Deletion_forward,2,0,0.0002516039753428104,0.0002514774299006664,0.0,0.00025003125390673836,0.010197579635066355,0.0,15383,0.6540904333174546
++_4697_4928,++,4697,4928,Insertion_forward,1,0,0.0001260239445494644,0.0001306506401881369,0.0,0.0001252661906551422,0.005098789817533178,0.0,15616,0.6787046393751194
++_4697_5137,++,4697,5137,Insertion_forward,1,0,0.0001260239445494644,0.00012575452716297788,0.0,0.00012725884448969204,0.005098789817533178,0.0,15825,0.5997130014158346
++_4724_4722,++,4724,4722,Deletion_forward,2,0,0.00025138260432378077,0.00026860059092130003,0.0,0.0002501563477173233,0.010197579635066355,0.0,15383,0.5270099512028767
++_4760_5361,++,4760,5361,Insertion_forward,1,0,0.00012561236025624922,0.00012624668602449185,0.0,0.00012539184952978057,0.005098789817533178,0.0,15986,0.6296113185086025
++_4766_4925,++,4766,4925,Insertion_forward,2,0,0.00025106703489831785,0.00025268477574226153,0.0,0.0002518257365902795,0.010197579635066355,0.0,15544,0.559976429386851
++_4766_5399,++,4766,5399,Insertion_forward,1,0,0.00012553351744915893,0.00035112359550561797,0.0,0.00012503125781445363,0.005098789817533178,0.0,16018,0.522181927464509
++_4770_5128,++,4770,5128,Insertion_forward,1,0,0.00012548625925461163,0.00012632642748863063,0.0,0.00012531328320802005,0.005098789817533178,0.0,15743,0.6469730112350943
++_4775_5127,++,4775,5127,Insertion_forward,1,0,0.0001254390366281987,0.00012613521695257316,0.0,0.00012691965985531158,0.005098789817533178,0.0,15737,0.6248434447659418
++_479_656,++,479,656,Insertion_forward,1,0,0.00012501562695336918,0.00012539184952978057,0.0,0.000125,0.005098789817533178,0.0,15562,0.5635301031788442
++_481_928,++,481,928,Insertion_forward,1,0,0.00012498437695288088,0.00012545477355413375,0.0,0.00013248542660307367,0.005098789817533178,0.0,15832,0.6015242522596315
++_4849_1877,++,4849,1877,Deletion_forward,1,0,0.00012556504269211453,0.00012540757461750688,0.0,0.000125,0.005098789817533178,0.0,12413,0.5879310529816049
++_4859_4857,++,4859,4857,Deletion_forward,1,0,0.00012542330364981815,0.00012545477355413375,0.0,0.0001252975817566721,0.005098789817533178,0.0,15383,0.5452863245875749
++_4867_4865,++,4867,4865,Deletion_forward,1,0,0.00012556504269211453,0.00012537612838515547,0.0,0.00013559322033898305,0.005098789817533178,0.0,15383,0.5030436848115126
++_488_1680,++,488,1680,Insertion_forward,2,0,0.0002501563477173233,0.0002508780732563974,0.0,0.0002541619011310205,0.010197579635066355,0.0,16577,0.6779191760287775
++_488_372,++,488,372,Deletion_forward,2,0,0.0002501563477173233,0.0002594370216629913,0.0,0.00025021894157387716,0.010197579635066355,0.0,15269,0.6862453160983987
++_488_409,++,488,409,Deletion_forward,1,0,0.00012507817385866166,0.00012981955082435416,0.0,0.00014760147601476016,0.005098789817533178,0.0,15306,0.5850475252732698
++_488_411,++,488,411,Deletion_forward,1,0,0.00012507817385866166,0.00015344483658124905,0.0,0.00016803898504453034,0.005098789817533178,0.0,15308,0.5850475252732698
++_4907_5152,++,4907,5152,Insertion_forward,1,0,0.0001255020080321285,0.00012575452716297788,0.0,0.00013085579691180318,0.005098789817533178,0.0,15630,0.5857095829278701
++_4909_4853,++,4909,4853,Deletion_forward,1,0,0.00012547051442910915,0.0001255020080321285,0.0,0.00013352917612498332,0.005098789817533178,0.0,15329,0.65435357039028
++_4909_5399,++,4909,5399,Insertion_forward,1,0,0.00012547051442910915,0.00035112359550561797,0.0,0.00012503125781445363,0.005098789817533178,0.0,15875,0.6273449504830115
++_491_364,++,491,364,Deletion_forward,2,0,0.00025006251562890725,0.0002501876407305479,0.0,0.0002501563477173233,0.010197579635066355,0.0,15258,0.7126364421708377
++_491_397,++,491,397,Deletion_forward,2,0,0.00025006251562890725,0.00025025025025025025,0.0,0.0002559508574353724,0.010197579635066355,0.0,15291,0.640392270733033
++_4927_4888,++,4927,4888,Deletion_forward,1,0,0.0001306506401881369,0.00015239256324291374,0.0,0.00012503125781445363,0.005098789817533178,0.0,15346,0.6042670336129509
++_495_394,++,495,394,Deletion_forward,1,0,0.00012509382036527395,0.00012521913348359628,0.0,0.00012685525815045033,0.005098789817533178,0.0,15284,0.5990462438833083
++_496_651,++,496,651,Insertion_forward,1,0,0.00012509382036527395,0.00012540757461750688,0.0,0.00012501562695336918,0.005098789817533178,0.0,15540,0.6123566699395819
++_500_497,++,500,497,Deletion_forward,2,0,0.0002505323813102844,0.00025021894157387716,0.0,0.00025009378516943853,0.010197579635066355,0.0,15382,0.720501901423232
++_501_422,++,501,422,Deletion_forward,1,0,0.0001265022137887413,0.00013192612137203166,0.0,0.00014701558365186709,0.005098789817533178,0.0,15306,0.7195877232978493
++_502_242,++,502,242,Deletion_forward,1,0,0.00012698412698412698,0.00012523481527864746,0.0,0.00012498437695288088,0.005098789817533178,0.0,15125,0.7505603754909462
++_502_403,++,502,403,Deletion_forward,1,0,0.00012698412698412698,0.00012517211165352359,0.0,0.0001349527665317139,0.005098789817533178,0.0,15286,0.6841585425206625
++_502_425,++,502,425,Deletion_forward,1,0,0.00012698412698412698,0.0001320829480914014,0.0,0.00012542330364981815,0.005098789817533178,0.0,15308,0.7389521000267941
++_502_499,++,502,499,Deletion_forward,2,0,0.00025396825396825396,0.00025268477574226153,0.0,0.00025,0.010197579635066355,0.0,15382,0.7224797059000568
++_5030_5369,++,5030,5369,Insertion_forward,2,0,0.00025119316754584274,0.0002554931016862545,0.0,0.0002860411899313501,0.010197579635066355,0.0,15724,0.7162227739665594
++_504_414,++,504,414,Deletion_forward,3,0,0.0003771213073538655,0.00046125461254612545,0.0,0.0005022601707684581,0.015296369452599533,0.0,15295,0.7587966938571873
++_5056_5054,++,5056,5054,Deletion_forward,2,0,0.00025287646984448094,0.00025166729583490623,0.0,0.00026374785704866147,0.010197579635066355,0.0,15383,0.621330782018332
++_5071_5352,++,5071,5352,Insertion_forward,2,0,0.00025113008538422905,0.00025246149962130775,0.0,0.0002538071065989848,0.010197579635066355,0.0,15666,0.6835965608492562
++_5078_5369,++,5078,5369,Insertion_forward,1,0,0.00012547051442910915,0.00012774655084312725,0.0,0.00014302059496567506,0.005098789817533178,0.0,15676,0.6766693750483278
++_5079_5077,++,5079,5077,Deletion_forward,1,0,0.00012547051442910915,0.00012548625925461163,0.0,0.0001250625312656328,0.005098789817533178,0.0,15383,0.6728115265788213
++_507_505,++,507,505,Deletion_forward,2,0,0.0002605184316790413,0.0002549069589599796,0.0,0.00025003125390673836,0.010197579635066355,0.0,15383,0.7300797976540879
++_5116_5114,++,5116,5114,Deletion_forward,1,0,0.00012774655084312725,0.00013509862199405565,0.0,0.00012523481527864746,0.005098789817533178,0.0,15383,0.6522115936714001
++_511_513,++,511,513,Insertion_forward,1,0,0.00012545477355413375,0.00012515644555694618,0.0,0.00012531328320802005,0.005098789817533178,0.0,15387,0.589320708732473
++_5122_5295,++,5122,5295,Insertion_forward,1,0,0.00012577034335303736,0.00014194464158978,0.0,0.00012528188423953897,0.005098789817533178,0.0,15558,0.5682378121548688
++_5136_6046,++,5136,6046,Insertion_forward,1,0,0.00012631047113805733,0.00012605571662674902,0.0,0.0001257387149503332,0.005098789817533178,0.0,16295,0.6568070395520499
++_5138_5136,++,5138,5136,Deletion_forward,2,0,0.00025348542458808617,0.00025262094227611467,0.0,0.0002543881963876876,0.010197579635066355,0.0,15383,0.6437238699533528
++_5138_5315,++,5138,5315,Insertion_forward,1,0,0.00012674271229404308,0.0001260239445494644,0.0,0.0001259287243420224,0.005098789817533178,0.0,15562,0.5833040582295194
++_5138_5536,++,5138,5536,Insertion_forward,2,0,0.00025348542458808617,0.00025451768897938407,0.0,0.00025220680958385876,0.010197579635066355,0.0,15783,0.6201611387037474
++_5139_4933,++,5139,4933,Deletion_forward,1,0,0.00012584948401711554,0.00013579576317218902,0.0,0.00012501562695336918,0.005098789817533178,0.0,15179,0.5701073463836155
++_513_511,++,513,511,Deletion_forward,1,0,0.00012515644555694618,0.00012545477355413375,0.0,0.00012746972594008922,0.005098789817533178,0.0,15383,0.597681901013294
++_5140_5137,++,5140,5137,Deletion_forward,1,0,0.00012581781580271766,0.00012575452716297788,0.0,0.00012725884448969204,0.005098789817533178,0.0,15382,0.5092251105556471
++_5146_5144,++,5146,5144,Deletion_forward,1,0,0.00012584948401711554,0.00012591286829513975,0.0,0.00014583637159107482,0.005098789817533178,0.0,15383,0.5937620752674537
++_514_176,++,514,176,Deletion_forward,2,0,0.00025217500945656286,0.00025799793601651185,0.0,0.00025,0.010197579635066355,0.0,15047,0.5547411758129108
++_5152_5152,++,5152,5152,Insertion_forward,1,0,0.00012575452716297788,0.00012575452716297788,0.0,0.00013085579691180318,0.005098789817533178,0.0,15385,0.5375332358778702
++_5155_4890,++,5155,4890,Deletion_forward,1,0,0.00012588116817724068,0.00015491866769945777,0.0,0.00012501562695336918,0.005098789817533178,0.0,15120,0.5231708732400502
++_5155_5128,++,5155,5128,Deletion_forward,1,0,0.00012588116817724068,0.00012632642748863063,0.0,0.00012531328320802005,0.005098789817533178,0.0,15358,0.595668240539723
++_515_1682,++,515,1682,Insertion_forward,1,0,0.00012664640324214793,0.00012539184952978057,0.0,0.00012507817385866166,0.005098789817533178,0.0,16552,0.674350714660656
++_515_301,++,515,301,Deletion_forward,1,0,0.00012664640324214793,0.00012518778167250875,0.0,0.00012708095056551024,0.005098789817533178,0.0,15171,0.6174719805336452
++_515_388,++,515,388,Deletion_forward,1,0,0.00012664640324214793,0.00012823800974608873,0.0,0.00012553351744915893,0.005098789817533178,0.0,15258,0.7164872608034047
++_516_403,++,516,403,Deletion_forward,1,0,0.0001257071024512885,0.00012517211165352359,0.0,0.0001349527665317139,0.005098789817533178,0.0,15272,0.6743056822027882
++_5171_5169,++,5171,5169,Deletion_forward,1,0,0.00012672665061462426,0.0001263902932254803,0.0,0.000125,0.005098789817533178,0.0,15383,0.694833746651233
++_5206_4278,++,5206,4278,Deletion_forward,1,0,0.0001261193088661874,0.00012698412698412698,0.0,0.00012721027859051011,0.005098789817533178,0.0,14457,0.6349114472969478
++_520_510,++,520,510,Deletion_forward,1,0,0.00012675877804537965,0.0001254390366281987,0.0,0.0001340662287169862,0.005098789817533178,0.0,15375,0.5547186728155256
++_520_720,++,520,720,Insertion_forward,1,0,0.00012675877804537965,0.00016028209648982208,0.0,0.0001326259946949602,0.005098789817533178,0.0,15585,0.5190256828920635
++_521_173,++,521,173,Deletion_forward,1,0,0.0001256281407035176,0.00012510947078693858,0.0,0.0001249375312343828,0.005098789817533178,0.0,15037,0.6192698447310787
++_521_180,++,521,180,Deletion_forward,1,0,0.0001256281407035176,0.00013083867591259977,0.0,0.00012503125781445363,0.005098789817533178,0.0,15044,0.5142630382054283
++_521_519,++,521,519,Deletion_forward,1,0,0.0001256281407035176,0.00013078733978550875,0.0,0.00014021312394840157,0.005098789817533178,0.0,15383,0.5539058011515833
++_522_407,++,522,407,Deletion_forward,2,0,0.00026609898882384245,0.00025484199796126404,0.0,0.0002839698991906858,0.010197579635066355,0.0,15270,0.6383563422000306
++_522_897,++,522,897,Insertion_forward,1,0,0.00013304949441192123,0.0001255808112520407,0.0,0.0001265022137887413,0.005098789817533178,0.0,15760,0.5490978664641913
++_523_521,++,523,521,Deletion_forward,3,0,0.00037998733375554147,0.00037688442211055275,0.0,0.00037835792659856227,0.015296369452599533,0.0,15383,0.6213903890575391
++_5273_5172,++,5273,5172,Deletion_forward,1,0,0.00012624668602449185,0.00012766500702157538,0.0,0.0001269035532994924,0.005098789817533178,0.0,15284,0.5853296397326487
++_5273_5534,++,5273,5534,Insertion_forward,1,0,0.00012624668602449185,0.00012693577050012695,0.0,0.0001258970162407151,0.005098789817533178,0.0,15646,0.5267304357293726
++_527_521,++,527,521,Deletion_forward,3,0,0.0003825066938671427,0.00037688442211055275,0.0,0.00037835792659856227,0.015296369452599533,0.0,15379,0.6772198260112722
++_528_177,++,528,177,Deletion_forward,2,0,0.00026062027625749283,0.0002591009198082653,0.0,0.00025006251562890725,0.010197579635066355,0.0,15034,0.6211731022879539
++_528_403,++,528,403,Deletion_forward,4,0,0.0005212405525149857,0.0005006884466140943,0.0,0.0005398110661268556,0.02039515927013271,0.0,15260,0.718643057785156
++_528_518,++,528,518,Deletion_forward,1,0,0.00013031013812874641,0.00013336889837289943,0.0,0.00013935340022296544,0.005098789817533178,0.0,15375,0.6146382903664823
++_529_395,++,529,395,Deletion_forward,1,0,0.0001304631441617743,0.00012547051442910915,0.0,0.00012926577042399174,0.005098789817533178,0.0,15251,0.5772904757311426
++_5313_5311,++,5313,5311,Deletion_forward,1,0,0.0001260239445494644,0.00012599218848431397,0.0,0.00012536041118214867,0.005098789817533178,0.0,15383,0.6344639833258353
++_5314_5312,++,5314,5312,Deletion_forward,3,0,0.0003780241935483871,0.0003781194857574994,0.0,0.000376081233546446,0.015296369452599533,0.0,15383,0.6093278045722242
++_531_531,++,531,531,Insertion_forward,1,0,0.00012564392511622062,0.00012564392511622062,0.0,0.00012517211165352359,0.005098789817533178,0.0,15385,0.7520764050420873
++_5323_5178,++,5323,5178,Deletion_forward,1,0,0.00012623074981065388,0.00013166556945358788,0.0,0.00012509382036527395,0.005098789817533178,0.0,15240,0.7015784981166465
++_5325_5323,++,5325,5323,Deletion_forward,1,0,0.00012640626975097966,0.00012623074981065388,0.0,0.00012559658377292137,0.005098789817533178,0.0,15383,0.6428822413238229
++_5326_5538,++,5326,5538,Insertion_forward,1,0,0.00012703252032520327,0.00012802458071949814,0.0,0.0001266784899923993,0.005098789817533178,0.0,15597,0.6314137553449523
++_5326_5619,++,5326,5619,Insertion_forward,1,0,0.00012703252032520327,0.00012944983818770226,0.0,0.00012603982858583313,0.005098789817533178,0.0,15678,0.6151410008074837
++_5327_5307,++,5327,5307,Deletion_forward,1,0,0.0001271294177472667,0.00012605571662674902,0.0,0.00012510947078693858,0.005098789817533178,0.0,15365,0.610123251293026
++_532_530,++,532,530,Deletion_forward,4,0,0.0005015045135406219,0.0005069708491761723,0.0,0.0005035880649628604,0.02039515927013271,0.0,15383,0.8065076863266173
++_5339_5336,++,5339,5336,Deletion_forward,1,0,0.00012626262626262626,0.00012651821862348178,0.0,0.00012701638511367967,0.005098789817533178,0.0,15382,0.6545355521712198
++_5341_5339,++,5341,5339,Deletion_forward,1,0,0.00012618296529968455,0.00012626262626262626,0.0,0.00012605571662674902,0.005098789817533178,0.0,15383,0.5548250539941029
++_534_1424,++,534,1424,Insertion_forward,1,0,0.00012938284383490748,0.0003116235587410408,0.0,0.0001285512276642242,0.005098789817533178,0.0,16275,0.6532010191668877
++_5358_5600,++,5358,5600,Insertion_forward,1,0,0.00012645422357106728,0.00012923235978288964,0.0,0.000125203455615375,0.005098789817533178,0.0,15627,0.6647541137871447
++_5360_5358,++,5360,5358,Deletion_forward,1,0,0.00012656625743576763,0.00012645422357106728,0.0,0.00012631047113805733,0.005098789817533178,0.0,15383,0.7084712768314365
++_5364_5364,++,5364,5364,Insertion_forward,1,0,0.00012701638511367967,0.00012701638511367967,0.0,0.0001322226629644321,0.005098789817533178,0.0,15385,0.6266286717531814
++_5365_5363,++,5365,5363,Deletion_forward,2,0,0.0002533569799847986,0.0002524296352391771,0.0,0.0002789011295495747,0.010197579635066355,0.0,15383,0.7429662559552951
++_536_356,++,536,356,Deletion_forward,2,0,0.00025106703489831785,0.00024993751562109475,0.0,0.00025,0.010197579635066355,0.0,15205,0.6358597438244163
++_5370_5368,++,5370,5368,Deletion_forward,4,0,0.000550812448361333,0.0005103993875207349,0.0,0.0005706134094151213,0.02039515927013271,0.0,15383,0.6651883020437278
++_5379_5377,++,5379,5377,Deletion_forward,1,0,0.00012640626975097966,0.0001265022137887413,0.0,0.0001250625312656328,0.005098789817533178,0.0,15383,0.5983882439400305
++_5384_5381,++,5384,5381,Deletion_forward,2,0,0.00025262094227611467,0.000253196607165464,0.0,0.0002501876407305479,0.010197579635066355,0.0,15382,0.6984289708851976
++_5385_5383,++,5385,5383,Deletion_forward,1,0,0.00012717792191275595,0.0001263902932254803,0.0,0.000125250501002004,0.005098789817533178,0.0,15383,0.6105854718164015
++_5387_5385,++,5387,5385,Deletion_forward,1,0,0.00012656625743576763,0.00012717792191275595,0.0,0.00012503125781445363,0.005098789817533178,0.0,15383,0.5862916345812808
++_5391_5391,++,5391,5391,Insertion_forward,1,0,0.00012664640324214793,0.00012664640324214793,0.0,0.00012521913348359628,0.005098789817533178,0.0,15385,0.6770408058467704
++_5392_5390,++,5392,5390,Deletion_forward,4,0,0.0005088411143620405,0.0005056890012642225,0.0,0.0005000625078134767,0.02039515927013271,0.0,15383,0.5745701957320742
++_5399_5397,++,5399,5397,Deletion_forward,1,0,0.00035112359550561797,0.00018112660749864155,0.0,0.000125203455615375,0.005098789817533178,0.0,15383,0.5725804699110821
++_539_537,++,539,537,Deletion_forward,3,0,0.0003773584905660377,0.00038109756097560977,0.0,0.000375,0.015296369452599533,0.0,15383,0.6637734277110805
++_5400_5604,++,5400,5604,Insertion_forward,2,0,0.00033046926635822867,0.00026232948583420777,0.0,0.0002502815667626079,0.010197579635066355,0.0,15589,0.5669786459688829
++_542_540,++,542,540,Deletion_forward,1,0,0.00012629451881788332,0.0001259287243420224,0.0,0.00012501562695336918,0.005098789817533178,0.0,15383,0.6890734402043109
++_5449_5599,++,5449,5599,Insertion_forward,2,0,0.00025233409033560434,0.00025348542458808617,0.0,0.0002501876407305479,0.010197579635066355,0.0,15535,0.7122325215629053
++_544_528,++,544,528,Deletion_forward,1,0,0.0001278118609406953,0.00013031013812874641,0.0,0.00013550135501355014,0.005098789817533178,0.0,15369,0.674350714660656
++_544_591,++,544,591,Insertion_forward,1,0,0.0001278118609406953,0.0001255020080321285,0.0,0.00012528188423953897,0.005098789817533178,0.0,15432,0.6987505410170863
++_5456_5456,++,5456,5456,Insertion_forward,1,0,0.00012605571662674902,0.00012605571662674902,0.0,0.00012992074834351045,0.005098789817533178,0.0,15385,0.600120076707629
++_5461_5416,++,5461,5416,Deletion_forward,2,0,0.00025493945188017844,0.000258732212160414,0.0,0.00025135101168782207,0.010197579635066355,0.0,15340,0.7619008897747659
++_546_544,++,546,544,Deletion_forward,1,0,0.00012554927809165097,0.0001278118609406953,0.0,0.000125,0.005098789817533178,0.0,15383,0.7107117896892394
++_5484_5406,++,5484,5406,Deletion_forward,2,0,0.0002519526329050139,0.00025262094227611467,0.0,0.00025006251562890725,0.010197579635066355,0.0,15307,0.6976732160060167
++_5504_5502,++,5504,5502,Deletion_forward,1,0,0.00015659254619480113,0.0001410039481105471,0.0,0.000125,0.005098789817533178,0.0,15383,0.5117992160191449
++_5518_5518,++,5518,5518,Insertion_forward,2,0,0.00025316455696202533,0.00025316455696202533,0.0,0.00025217500945656286,0.010197579635066355,0.0,15385,0.7165677993544095
++_5519_5517,++,5519,5517,Deletion_forward,1,0,0.0001268874508311128,0.00012661433274246644,0.0,0.00012554927809165097,0.005098789817533178,0.0,15383,0.6475542079943412
++_551_500,++,551,500,Deletion_forward,1,0,0.00012518778167250875,0.0001252661906551422,0.0,0.00012498437695288088,0.005098789817533178,0.0,15334,0.6758395538524443
++_5535_5535,++,5535,5535,Insertion_forward,1,0,0.00012640626975097966,0.00012640626975097966,0.0,0.0001256281407035176,0.005098789817533178,0.0,15385,0.6167387298177147
++_5538_5535,++,5538,5535,Deletion_forward,1,0,0.00012802458071949814,0.00012640626975097966,0.0,0.0001256281407035176,0.005098789817533178,0.0,15382,0.6280367125040341
++_5551_5549,++,5551,5549,Deletion_forward,1,0,0.00012818869375721061,0.00012866700977869275,0.0,0.00012542330364981815,0.005098789817533178,0.0,15383,0.589320708732473
++_557_555,++,557,555,Deletion_forward,5,0,0.0006337938902268982,0.0006567713122290818,0.0,0.0006253908692933083,0.02549394908766589,0.0,15383,0.55834340379968
++_5580_5578,++,5580,5578,Deletion_forward,1,0,0.00012648621300278268,0.00012616704516780217,0.0,0.00012536041118214867,0.005098789817533178,0.0,15383,0.651637164890649
++_5581_5579,++,5581,5579,Deletion_forward,6,0,0.0007577671129072998,0.0007576714231594899,0.0,0.0007500937617202151,0.030592738905199066,0.0,15383,0.7705992239496149
++_5602_5599,++,5602,5599,Deletion_forward,3,0,0.00038895371450797355,0.00038022813688212925,0.0,0.0003752814610958219,0.015296369452599533,0.0,15382,0.7556491175873778
++_5602_5602,++,5602,5602,Insertion_forward,1,0,0.0001296512381693245,0.0001296512381693245,0.0,0.00012510947078693858,0.005098789817533178,0.0,15385,0.7505129396423407
++_5605_5603,++,5605,5603,Deletion_forward,1,0,0.00013356484573260317,0.0001293493726555426,0.0,0.00012503125781445363,0.005098789817533178,0.0,15383,0.7169715602175403
++_563_551,++,563,551,Deletion_forward,2,0,0.0002785515320334262,0.0002503755633450175,0.0,0.00024996875390576176,0.010197579635066355,0.0,15373,0.7191619308286498
++_5657_5585,++,5657,5585,Deletion_forward,1,0,0.00012588116817724068,0.00012634238787113077,0.0,0.00012503125781445363,0.005098789817533178,0.0,15313,0.6060072946680335
++_5680_5678,++,5680,5678,Deletion_forward,5,0,0.0006313928526329082,0.0006337938902268982,0.0,0.0006492663290481755,0.02549394908766589,0.0,15383,0.6768248500812812
++_5685_5884,++,5685,5884,Insertion_forward,1,0,0.0001263902932254803,0.00012998830105290525,0.0,0.00012507817385866166,0.005098789817533178,0.0,15584,0.6809772114530954
++_5699_5696,++,5699,5696,Deletion_forward,1,0,0.00012613521695257316,0.00012906556530717606,0.0,0.000125,0.005098789817533178,0.0,15382,0.6806150022373085
++_569_567,++,569,567,Deletion_forward,3,0,0.0003801317790167258,0.0003892060197197717,0.0,0.00037509377344336085,0.015296369452599533,0.0,15383,0.5186349486633225
++_570_565,++,570,565,Deletion_forward,2,0,0.00025271670457417233,0.0002653223666755107,0.0,0.0002506265664160401,0.010197579635066355,0.0,15380,0.7780329423903748
++_571_1192,++,571,1192,Insertion_forward,1,0,0.0001254390366281987,0.0001261193088661874,0.0,0.0001258970162407151,0.005098789817533178,0.0,16006,0.6807850372069744
