cID_DI,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
++_11584_11582,11584,11582,++,Deletion_forward,15383,1,0.0001413627367825841,0.00013664935774801857,0.003363691320236734,0,0.0,0.00012618296529968455,0.0
++_11592_11589,11592,11589,++,Deletion_forward,15382,1,0.00013706140350877192,0.0001489203276247208,0.003363691320236734,0,0.0,0.00012594458438287153,0.0
++_11620_2643,11620,2643,++,Deletion_forward,6408,1,0.00013689253935660506,0.00013123359580052493,0.003363691320236734,0,0.0,0.00012575452716297788,0.0
++_11625_11623,11625,11623,++,Deletion_forward,15383,2,0.00027419797093501506,0.0002744990392533626,0.006727382640473468,0,0.0,0.0002508466072996363,0.0
++_1163_1161,1163,1161,++,Deletion_forward,15383,1,0.00012815583749839805,0.00012740476493820868,0.003363691320236734,0,0.0,0.00012504689258471927,0.0
++_11641_13697,11641,13697,++,Insertion_forward,17441,1,0.00013933398355858994,0.00013290802764486976,0.003363691320236734,0,0.0,0.00012507817385866166,0.0
++_11650_11648,11650,11648,++,Deletion_forward,15383,1,0.00013768415255404102,0.00013766519823788548,0.003363691320236734,0,0.0,0.00012515644555694618,0.0
++_11657_2470,11657,2470,++,Deletion_forward,6198,2,0.00027651043826904464,0.00025957170668397143,0.006727382640473468,0,0.0,0.00025,0.0
++_11693_11691,11693,11691,++,Deletion_forward,15383,1,0.00013706140350877192,0.00014615609470914936,0.003363691320236734,0,0.0,0.00012810658467845247,0.0
++_11705_11703,11705,11703,++,Deletion_forward,15383,1,0.00013869625520110957,0.00013747594171020073,0.003363691320236734,0,0.0,0.00012514078338130396,0.0
++_11710_11706,11710,11706,++,Deletion_forward,15381,1,0.00014916467780429595,0.00013819789939192924,0.003363691320236734,0,0.0,0.00012605571662674902,0.0
++_11711_3274,11711,3274,++,Deletion_forward,6948,1,0.00014068655036578504,0.00013250298131707962,0.003363691320236734,0,0.0,0.00012596044841919638,0.0
++_11715_11713,11715,11713,++,Deletion_forward,15383,1,0.00013852334118298935,0.00013753266400770182,0.003363691320236734,0,0.0,0.00012613521695257316,0.0
++_11723_11720,11723,11720,++,Deletion_forward,15382,2,0.00031352876626430476,0.00032813781788351107,0.006727382640473468,0,0.0,0.00025157232704402514,0.0
++_11733_11730,11733,11730,++,Deletion_forward,15382,1,0.00013709898546750753,0.0001375515818431912,0.003363691320236734,0,0.0,0.00012596044841919638,0.0
++_11741_3226,11741,3226,++,Deletion_forward,6870,1,0.00013736263736263736,0.00013154433043935807,0.003363691320236734,0,0.0,0.00012648621300278268,0.0
++_11741_3349,11741,3349,++,Deletion_forward,6993,1,0.00013736263736263736,0.00016350555918901244,0.003363691320236734,0,0.0,0.00012753475322025253,0.0
++_11747_11745,11747,11745,++,Deletion_forward,15383,6,0.0009912440112340988,0.0008223684210526315,0.020182147921420403,0,0.0,0.0007641365257259297,0.0
++_1174_1172,1174,1172,++,Deletion_forward,15383,1,0.00012733987011333248,0.00012733987011333248,0.003363691320236734,0,0.0,0.00012509382036527395,0.0
++_11750_11747,11750,11747,++,Deletion_forward,15382,2,0.000326477309826967,0.00033041467041136624,0.006727382640473468,0,0.0,0.0002611306959133046,0.0
++_11800_14366,11800,14366,++,Insertion_forward,17951,1,0.0001367801942278758,0.00013053126223730585,0.003363691320236734,0,0.0,0.00013080444735120994,0.0
++_1182_1182,1182,1182,++,Insertion_forward,15385,1,0.0001374003847210772,0.0001374003847210772,0.003363691320236734,0,0.0,0.00012547051442910915,0.0
++_11837_13918,11837,13918,++,Insertion_forward,17466,1,0.0001368738023542294,0.0001307531380753138,0.003363691320236734,0,0.0,0.00012536041118214867,0.0
++_1183_1181,1183,1181,++,Deletion_forward,15383,1,0.00013676148796498905,0.00013577732518669383,0.003363691320236734,0,0.0,0.00012553351744915893,0.0
++_11848_14707,11848,14707,++,Insertion_forward,18244,1,0.0001366867140513942,0.00013137151865475564,0.003363691320236734,0,0.0,0.00012537612838515547,0.0
++_11863_11861,11863,11861,++,Deletion_forward,15383,2,0.00027843519420854795,0.0002862458852154,0.006727382640473468,0,0.0,0.0002536783358701167,0.0
++_11863_2472,11863,2472,++,Deletion_forward,5994,4,0.0005568703884170959,0.0005196154845414394,0.013454765280946936,0,0.0,0.0005043500189131257,0.0
++_11866_11720,11866,11720,++,Deletion_forward,15239,1,0.0001373437714599643,0.00016406890894175554,0.003363691320236734,0,0.0,0.00012578616352201257,0.0
++_11867_15223,11867,15223,++,Insertion_forward,18741,1,0.00013827433628318584,0.0002682403433476395,0.003363691320236734,0,0.0,0.000125203455615375,0.0
++_11873_11870,11873,11870,++,Deletion_forward,15382,5,0.0007017543859649122,0.0006909894969596462,0.016818456601183668,0,0.0,0.0006320313487548982,0.0
++_11877_15228,11877,15228,++,Insertion_forward,18736,1,0.0001372495196266813,0.0002937720329024677,0.003363691320236734,0,0.0,0.00012577034335303736,0.0
++_11891_11889,11891,11889,++,Deletion_forward,15383,1,0.0001430615164520744,0.0001443001443001443,0.003363691320236734,0,0.0,0.00012517211165352359,0.0
++_11928_942,11928,942,++,Deletion_forward,4399,1,0.0001369487811558477,0.0001388888888888889,0.003363691320236734,0,0.0,0.00013489815189531904,0.0
++_11970_11968,11970,11968,++,Deletion_forward,15383,3,0.0004112969564025226,0.00041152263374485596,0.010091073960710201,0,0.0,0.00037518759379689845,0.0
++_11972_2472,11972,2472,++,Deletion_forward,5885,1,0.00013764624913971095,0.00012990387113535984,0.003363691320236734,0,0.0,0.00012608750472828143,0.0
++_11973_11971,11973,11971,++,Deletion_forward,15383,1,0.00013709898546750753,0.00013708019191226866,0.003363691320236734,0,0.0,0.00012616704516780217,0.0
++_1199_1197,1199,1197,++,Deletion_forward,15383,1,0.0001443209698369173,0.00013933398355858994,0.003363691320236734,0,0.0,0.00012554927809165097,0.0
++_12030_14370,12030,14370,++,Insertion_forward,17725,1,0.0001368550704803613,0.00013349352556401014,0.003363691320236734,0,0.0,0.00012503125781445363,0.0
++_12035_12035,12035,12035,++,Insertion_forward,15385,4,0.0005474952094169176,0.0005474952094169176,0.013454765280946936,0,0.0,0.0005120327700972862,0.0
++_12036_12034,12036,12034,++,Deletion_forward,15383,9,0.0012318642211880647,0.0012315270935960591,0.030273221882130604,0,0.0,0.001145475372279496,0.0
++_12037_12034,12037,12034,++,Deletion_forward,15382,8,0.0010948405638428905,0.0010946907498631637,0.026909530561893873,0,0.0,0.0010182003309151075,0.0
++_12041_12039,12041,12039,++,Deletion_forward,15383,3,0.00041095890410958907,0.0004107900862659181,0.010091073960710201,0,0.0,0.000381000762001524,0.0
++_12042_14383,12042,14383,++,Insertion_forward,17726,1,0.00013709898546750753,0.0001304631441617743,0.003363691320236734,0,0.0,0.00013464386697185942,0.0
++_12043_1020,12043,1020,++,Deletion_forward,4362,1,0.00013708019191226866,0.00013171759747102212,0.003363691320236734,0,0.0,0.00013036110024768608,0.0
++_12045_12043,12045,12043,++,Deletion_forward,15383,1,0.00013713658804168953,0.00013708019191226866,0.003363691320236734,0,0.0,0.000125203455615375,0.0
++_12046_14387,12046,14387,++,Insertion_forward,17726,3,0.0004111278607646978,0.000388903292714545,0.010091073960710201,0,0.0,0.00037674243375612206,0.0
++_12050_12048,12050,12048,++,Deletion_forward,15383,3,0.00041095890410958907,0.0004111278607646978,0.010091073960710201,0,0.0,0.0003785488958990536,0.0
++_12063_3152,12063,3152,++,Deletion_forward,6474,1,0.0001371553970648745,0.0001626280696048138,0.003363691320236734,0,0.0,0.00017340038148083925,0.0
++_12090_2015,12090,2015,++,Deletion_forward,5310,1,0.0001802776275464215,0.00013152702880441932,0.003363691320236734,0,0.0,0.0001315097317201473,0.0
++_12108_12106,12108,12106,++,Deletion_forward,15383,1,0.0001371553970648745,0.00013823610727121925,0.003363691320236734,0,0.0,0.00012613521695257316,0.0
++_12139_12064,12139,12064,++,Deletion_forward,15310,2,0.00027359781121751026,0.00027434842249657066,0.006727382640473468,0,0.0,0.00025043826696719256,0.0
++_12145_1224,12145,1224,++,Deletion_forward,4464,1,0.00013664935774801857,0.00014200511218403862,0.003363691320236734,0,0.0,0.00013529968881071573,0.0
++_12145_13789,12145,13789,++,Insertion_forward,17029,1,0.00013664935774801857,0.00013114754098360657,0.003363691320236734,0,0.0,0.00012758356723653993,0.0
++_12146_14442,12146,14442,++,Insertion_forward,17681,1,0.00013663068725235688,0.00024467824810374357,0.003363691320236734,0,0.0,0.00012507817385866166,0.0
++_12158_14672,12158,14672,++,Insertion_forward,17899,1,0.00013679890560875513,0.0001296512381693245,0.003363691320236734,0,0.0,0.00012561236025624922,0.0
++_12163_3775,12163,3775,++,Deletion_forward,6997,1,0.00013717421124828533,0.00013376136971642589,0.003363691320236734,0,0.0,0.00012980269989615784,0.0
++_12166_2127,12166,2127,++,Deletion_forward,5346,2,0.0002770850651149903,0.00028038693396887705,0.006727382640473468,0,0.0,0.0002654632333421821,0.0
++_12171_12169,12171,12169,++,Deletion_forward,15383,1,0.000143143429716576,0.00015108022359873092,0.003363691320236734,0,0.0,0.00012674271229404308,0.0
++_12172_12170,12172,12170,++,Deletion_forward,15383,1,0.00013935340022296544,0.00014283673760891302,0.003363691320236734,0,0.0,0.000125,0.0
++_12174_12172,12174,12172,++,Deletion_forward,15383,2,0.0002736726874657909,0.0002787068004459309,0.006727382640473468,0,0.0,0.0002516989680342311,0.0
++_12178_12176,12178,12176,++,Deletion_forward,15383,1,0.0001369487811558477,0.0001368550704803613,0.003363691320236734,0,0.0,0.0001290822253775655,0.0
++_1217_1215,1217,1215,++,Deletion_forward,15383,1,0.00012951690195570523,0.0001282873636946761,0.003363691320236734,0,0.0,0.0001284191601386927,0.0
++_12182_2899,12182,2899,++,Deletion_forward,6102,1,0.00013683634373289546,0.00013466199838405601,0.003363691320236734,0,0.0,0.00012507817385866166,0.0
++_12189_12187,12189,12187,++,Deletion_forward,15383,1,0.0001369487811558477,0.00013700506918755994,0.003363691320236734,0,0.0,0.00012583364791745311,0.0
++_12193_12191,12193,12191,++,Deletion_forward,15383,1,0.00013827433628318584,0.00013679890560875513,0.003363691320236734,0,0.0,0.00012515644555694618,0.0
++_12194_12192,12194,12192,++,Deletion_forward,15383,4,0.0005512679162072767,0.0005478701547733187,0.013454765280946936,0,0.0,0.0005016932145992726,0.0
++_12200_12197,12200,12197,++,Deletion_forward,15382,8,0.0011992205066706642,0.001252740369558409,0.026909530561893873,0,0.0,0.0010030090270812437,0.0
++_12206_12315,12206,12315,++,Insertion_forward,15494,1,0.00013679890560875513,0.0001378929950358522,0.003363691320236734,0,0.0,0.00012627857052658164,0.0
++_12209_15128,12209,15128,++,Insertion_forward,18304,1,0.00013674278681799536,0.0001278772378516624,0.003363691320236734,0,0.0,0.00012540757461750688,0.0
++_12220_2619,12220,2619,++,Deletion_forward,5784,2,0.0002737476047084588,0.00029806259314456036,0.006727382640473468,0,0.0,0.00025624599615631005,0.0
++_12223_12220,12223,12220,++,Deletion_forward,15382,1,0.00016700066800267202,0.0001368738023542294,0.003363691320236734,0,0.0,0.0001273074474856779,0.0
++_12223_4278,12223,4278,++,Deletion_forward,7440,1,0.00016700066800267202,0.00013640703860319192,0.003363691320236734,0,0.0,0.00012672665061462426,0.0
++_12225_12222,12225,12222,++,Deletion_forward,15382,3,0.0004493708807669263,0.0004106776180698152,0.010091073960710201,0,0.0,0.000375234521575985,0.0
++_12228_1865,12228,1865,++,Deletion_forward,5022,4,0.0005711022272986865,0.0005251411316791387,0.013454765280946936,0,0.0,0.0005015673981191223,0.0
++_12230_241,12230,241,++,Deletion_forward,3396,7,0.000993330495246204,0.0008756567425569177,0.023545839241657138,0,0.0,0.000875,0.0
++_12235_12233,12235,12233,++,Deletion_forward,15383,1,0.00013753266400770182,0.00013691128148959474,0.003363691320236734,0,0.0,0.00012501562695336918,0.0
++_12238_12234,12238,12234,++,Deletion_forward,15381,1,0.00013700506918755994,0.00013762730525736306,0.003363691320236734,0,0.0,0.00012683916793505834,0.0
++_1223_1221,1223,1221,++,Deletion_forward,15383,1,0.00013879250520471896,0.0001331026221216558,0.003363691320236734,0,0.0,0.00013404825737265417,0.0
++_12240_3227,12240,3227,++,Deletion_forward,6372,1,0.0001384083044982699,0.00013161358252171624,0.003363691320236734,0,0.0,0.00012629451881788332,0.0
++_12242_2521,12242,2521,++,Deletion_forward,5664,4,0.0005645730416372619,0.0005634596422031273,0.013454765280946936,0,0.0,0.0005341167044999333,0.0
++_12246_12244,12246,12244,++,Deletion_forward,15383,1,0.00013693002875530603,0.000138811771238201,0.003363691320236734,0,0.0,0.00012648621300278268,0.0
++_12252_12250,12252,12250,++,Deletion_forward,15383,2,0.0002737476047084588,0.0002734855736359907,0.006727382640473468,0,0.0,0.00025009378516943853,0.0
++_12258_521,12258,521,++,Deletion_forward,3648,1,0.00013921759710427398,0.000126806999746386,0.003363691320236734,0,0.0,0.00016110842597067828,0.0
++_12299_14988,12299,14988,++,Insertion_forward,18074,2,0.0002731867231252561,0.00025637738751442123,0.006727382640473468,0,0.0,0.0002569043031470777,0.0
++_12302_13757,12302,13757,++,Insertion_forward,16840,2,0.00027307482250136535,0.00026229508196721314,0.006727382640473468,0,0.0,0.00025034422330704717,0.0
++_12304_3045,12304,3045,++,Deletion_forward,6126,3,0.00040955631399317407,0.00039546533087266017,0.010091073960710201,0,0.0,0.000376081233546446,0.0
++_12306_1200,12306,1200,++,Deletion_forward,4279,2,0.000273000273000273,0.0003027550711474417,0.006727382640473468,0,0.0,0.00025660764690787786,0.0
++_12306_2213,12306,2213,++,Deletion_forward,5292,1,0.0001365001365001365,0.00013664935774801857,0.003363691320236734,0,0.0,0.00012682308180088776,0.0
++_12327_2216,12327,2216,++,Deletion_forward,5274,1,0.0001366120218579235,0.0001347164219318335,0.003363691320236734,0,0.0,0.00012733987011333248,0.0
++_12329_3340,12329,3340,++,Deletion_forward,6396,1,0.00013653741125068268,0.00015030813166992335,0.003363691320236734,0,0.0,0.00013583265417006248,0.0
++_12331_12328,12331,12328,++,Deletion_forward,15382,1,0.0001365001365001365,0.00013655605626109517,0.003363691320236734,0,0.0,0.00012510947078693858,0.0
++_12338_12336,12338,12336,++,Deletion_forward,15383,1,0.0001364442625187611,0.00013642564802182812,0.003363691320236734,0,0.0,0.000125,0.0
++_12339_957,12339,957,++,Deletion_forward,4003,1,0.00013642564802182812,0.00012704865963664082,0.003363691320236734,0,0.0,0.00012504689258471927,0.0
++_12345_12343,12345,12343,++,Deletion_forward,15383,2,0.0002734855736359907,0.00027307482250136535,0.006727382640473468,0,0.0,0.00025,0.0
++_12351_12349,12351,12349,++,Deletion_forward,15383,1,0.0001386001386001386,0.00013904338153503893,0.003363691320236734,0,0.0,0.0001279754287176862,0.0
++_12371_12369,12371,12369,++,Deletion_forward,15383,1,0.00013663068725235688,0.00023837902264600716,0.003363691320236734,0,0.0,0.00012575452716297788,0.0
++_12379_12377,12379,12377,++,Deletion_forward,15383,1,0.00013693002875530603,0.00013726835964310226,0.003363691320236734,0,0.0,0.00012521913348359628,0.0
++_12386_12384,12386,12384,++,Deletion_forward,15383,1,0.00013982102908277405,0.00013795006207752792,0.003363691320236734,0,0.0,0.00012531328320802005,0.0
++_12394_2271,12394,2271,++,Deletion_forward,5262,2,0.00027359781121751026,0.00026167735182519954,0.006727382640473468,0,0.0,0.0002567064561673726,0.0
++_12404_12401,12404,12401,++,Deletion_forward,15382,3,0.0004107900862659181,0.00041186161449752884,0.010091073960710201,0,0.0,0.0003751406777541578,0.0
++_12406_4029,12406,4029,++,Deletion_forward,7008,3,0.00041174855888004394,0.00039677291363576247,0.010091073960710201,0,0.0,0.0003752814610958219,0.0
++_12416_11995,12416,11995,++,Deletion_forward,14964,1,0.00013655605626109517,0.00013676148796498905,0.003363691320236734,0,0.0,0.00012695188523549576,0.0
++_12418_3279,12418,3279,++,Deletion_forward,6246,3,0.00040994807324405577,0.00039603960396039607,0.010091073960710201,0,0.0,0.0003775484520513466,0.0
++_12421_12419,12421,12419,++,Deletion_forward,15383,1,0.0001366867140513942,0.00013659336156262805,0.003363691320236734,0,0.0,0.00012548625925461163,0.0
++_12421_2826,12421,2826,++,Deletion_forward,5790,1,0.0001366867140513942,0.00013163090693694878,0.003363691320236734,0,0.0,0.00012523481527864746,0.0
++_12429_12427,12429,12427,++,Deletion_forward,15383,2,0.0002737476047084588,0.0002731867231252561,0.006727382640473468,0,0.0,0.00025025025025025025,0.0
++_12430_3549,12430,3549,++,Deletion_forward,6504,1,0.00013666803334700013,0.00017259233690024162,0.003363691320236734,0,0.0,0.00013451708366962604,0.0
++_12434_12432,12434,12432,++,Deletion_forward,15383,2,0.000273224043715847,0.0002734855736359907,0.006727382640473468,0,0.0,0.00025,0.0
++_12434_13026,12434,13026,++,Insertion_forward,15977,1,0.0001366120218579235,0.00013865779256794233,0.003363691320236734,0,0.0,0.000125,0.0
++_12442_2511,12442,2511,++,Deletion_forward,5454,1,0.00014001680201624196,0.00012998830105290525,0.003363691320236734,0,0.0,0.00012610340479192938,0.0
++_12448_12444,12448,12444,++,Deletion_forward,15381,1,0.00013984058173682003,0.0001467997651203758,0.003363691320236734,0,0.0,0.0001250625312656328,0.0
++_12450_2639,12450,2639,++,Deletion_forward,5574,4,0.0005468215994531784,0.0005229441757092431,0.013454765280946936,0,0.0,0.000514668039114771,0.0
++_12454_12451,12454,12451,++,Deletion_forward,15382,1,0.00013663068725235688,0.0001366120218579235,0.003363691320236734,0,0.0,0.000125,0.0
++_12456_12454,12456,12454,++,Deletion_forward,15383,3,0.00040955631399317407,0.0004098920617570706,0.010091073960710201,0,0.0,0.0003761755485893417,0.0
++_12458_12456,12458,12456,++,Deletion_forward,15383,1,0.00013700506918755994,0.00013651877133105802,0.003363691320236734,0,0.0,0.00012548625925461163,0.0
++_12463_12461,12463,12461,++,Deletion_forward,15383,4,0.0005489980785067252,0.0005504334663547544,0.013454765280946936,0,0.0,0.0005152647172484864,0.0
++_12463_5616,12463,5616,++,Deletion_forward,8538,1,0.0001372495196266813,0.00013708019191226866,0.003363691320236734,0,0.0,0.00012547051442910915,0.0
++_12464_3409,12464,3409,++,Deletion_forward,6330,2,0.0002756339581036384,0.00026595744680851064,0.006727382640473468,0,0.0,0.00025025025025025025,0.0
++_12467_12465,12467,12465,++,Deletion_forward,15383,2,0.00032393909944930353,0.0003658313517468447,0.006727382640473468,0,0.0,0.00026253609871357313,0.0
++_12467_2680,12467,2680,++,Deletion_forward,5598,12,0.001943634596695821,0.001572533088717075,0.040364295842840806,0,0.0,0.0015257469802924348,0.0
++_12471_12469,12471,12469,++,Deletion_forward,15383,1,0.00014912019087384433,0.00015566625155666251,0.003363691320236734,0,0.0,0.000125,0.0
++_12472_12470,12472,12470,++,Deletion_forward,15383,1,0.00014104372355430183,0.00015218383807639628,0.003363691320236734,0,0.0,0.00012507817385866166,0.0
++_12474_13718,12474,13718,++,Insertion_forward,16629,2,0.00027303754266211604,0.00027129679869777537,0.006727382640473468,0,0.0,0.0002625705658395694,0.0
++_12474_3689,12474,3689,++,Deletion_forward,6600,1,0.00013651877133105802,0.00014513788098693758,0.003363691320236734,0,0.0,0.00013764624913971095,0.0
++_12475_12473,12475,12473,++,Deletion_forward,15383,1,0.0001364815067558346,0.00013640703860319192,0.003363691320236734,0,0.0,0.00012501562695336918,0.0
++_12477_12475,12477,12475,++,Deletion_forward,15383,1,0.00013635124079629124,0.0001364815067558346,0.003363691320236734,0,0.0,0.00012640626975097966,0.0
++_12481_12479,12481,12479,++,Deletion_forward,15383,4,0.0005489980785067252,0.000550812448361333,0.013454765280946936,0,0.0,0.0005132811497497754,0.0
++_12483_12481,12483,12481,++,Deletion_forward,15383,1,0.00013640703860319192,0.0001372495196266813,0.003363691320236734,0,0.0,0.00012756729174639623,0.0
++_12492_12490,12492,12490,++,Deletion_forward,15383,1,0.00013709898546750753,0.0001381406271584473,0.003363691320236734,0,0.0,0.00012559658377292137,0.0
++_12494_12492,12494,12492,++,Deletion_forward,15383,4,0.0005548619780829519,0.0005483959418700301,0.013454765280946936,0,0.0,0.0005046681806712087,0.0
++_12494_775,12494,775,++,Deletion_forward,3666,1,0.00013871549452073797,0.00013185654008438817,0.003363691320236734,0,0.0,0.00012509382036527395,0.0
++_12501_4124,12501,4124,++,Deletion_forward,7008,2,0.0002812543945999156,0.0002950287653046172,0.006727382640473468,0,0.0,0.00025043826696719256,0.0
++_12504_12502,12504,12502,++,Deletion_forward,15383,1,0.00013655605626109517,0.0001386001386001386,0.003363691320236734,0,0.0,0.00012600806451612903,0.0
++_12508_12506,12508,12506,++,Deletion_forward,15383,1,0.00013721185510428101,0.0001364442625187611,0.003363691320236734,0,0.0,0.0001250625312656328,0.0
++_1250_1248,1250,1248,++,Deletion_forward,15383,2,0.0002545500827287769,0.00025588536335721597,0.006727382640473468,0,0.0,0.0002506265664160401,0.0
++_12510_12508,12510,12508,++,Deletion_forward,15383,2,0.0002737101409607226,0.00027442371020856203,0.006727382640473468,0,0.0,0.0002516989680342311,0.0
++_12517_15203,12517,15203,++,Insertion_forward,18071,1,0.0001366120218579235,0.00012619888944977284,0.003363691320236734,0,0.0,0.00012655024044545685,0.0
++_12518_12516,12518,12516,++,Deletion_forward,15383,1,0.0001364815067558346,0.0001365747063643813,0.003363691320236734,0,0.0,0.00012507817385866166,0.0
++_12519_12517,12519,12517,++,Deletion_forward,15383,1,0.00013651877133105802,0.0001366120218579235,0.003363691320236734,0,0.0,0.00012674271229404308,0.0
++_12525_12523,12525,12523,++,Deletion_forward,15383,1,0.0001366867140513942,0.00013646288209606986,0.003363691320236734,0,0.0,0.00012545477355413375,0.0
++_12535_15195,12535,15195,++,Insertion_forward,18045,1,0.00013631406761177754,0.00012545477355413375,0.003363691320236734,0,0.0,0.00012515644555694618,0.0
++_12541_12539,12541,12539,++,Deletion_forward,15383,9,0.0012325390304026294,0.0012308533916849016,0.030273221882130604,0,0.0,0.0011285266457680251,0.0
++_12550_4858,12550,4858,++,Deletion_forward,7693,1,0.00013691128148959474,0.00013421017313112335,0.003363691320236734,0,0.0,0.00014553922282055013,0.0
++_12555_12553,12555,12553,++,Deletion_forward,15383,1,0.00013659336156262805,0.00013642564802182812,0.003363691320236734,0,0.0,0.000125,0.0
++_12555_7106,12555,7106,++,Deletion_forward,9936,1,0.00013659336156262805,0.00013908205841446454,0.003363691320236734,0,0.0,0.00013090718680455556,0.0
++_12557_12555,12557,12555,++,Deletion_forward,15383,1,0.00013651877133105802,0.00013659336156262805,0.003363691320236734,0,0.0,0.0001254390366281987,0.0
++_12559_12556,12559,12556,++,Deletion_forward,15382,10,0.0013663068725235689,0.0013689253935660506,0.033636913202367336,0,0.0,0.0012753475322025251,0.0
++_12561_12559,12561,12559,++,Deletion_forward,15383,1,0.0001364815067558346,0.00013663068725235688,0.003363691320236734,0,0.0,0.00012578616352201257,0.0
++_12572_12570,12572,12570,++,Deletion_forward,15383,2,0.000286368843069874,0.0003403675970047651,0.006727382640473468,0,0.0,0.00025009378516943853,0.0
++_12574_12572,12574,12572,++,Deletion_forward,15383,1,0.0001394700139470014,0.000143184421534937,0.003363691320236734,0,0.0,0.00012619888944977284,0.0
++_12577_12574,12577,12574,++,Deletion_forward,15382,3,0.0004103967168262654,0.00041841004184100416,0.010091073960710201,0,0.0,0.0003836807775930426,0.0
++_12581_12579,12581,12579,++,Deletion_forward,15383,2,0.0002779708130646282,0.0002738225629791895,0.006727382640473468,0,0.0,0.000250501002004008,0.0
++_12582_12572,12582,12572,++,Deletion_forward,15375,1,0.00013635124079629124,0.000143184421534937,0.003363691320236734,0,0.0,0.00012619888944977284,0.0
++_12588_10670,12588,10670,++,Deletion_forward,13467,1,0.0001404297149276787,0.00013777900248002206,0.003363691320236734,0,0.0,0.00012528188423953897,0.0
++_12588_12585,12588,12585,++,Deletion_forward,15382,1,0.0001404297149276787,0.00013827433628318584,0.003363691320236734,0,0.0,0.0001255808112520407,0.0
++_12598_12595,12598,12595,++,Deletion_forward,15382,2,0.00027689325764917625,0.00027329871549603714,0.006727382640473468,0,0.0,0.0002527486414760521,0.0
++_12598_12596,12598,12596,++,Deletion_forward,15383,1,0.00013844662882458813,0.00013663068725235688,0.003363691320236734,0,0.0,0.00012717792191275595,0.0
++_12599_1900,12599,1900,++,Deletion_forward,4686,3,0.00040966816878328555,0.00048394902403613486,0.010091073960710201,0,0.0,0.000375234521575985,0.0
++_12602_12600,12602,12600,++,Deletion_forward,15383,1,0.0001367801942278758,0.00013869625520110957,0.003363691320236734,0,0.0,0.00012714558169103624,0.0
++_12604_14157,12604,14157,++,Insertion_forward,16938,1,0.00013717421124828533,0.00022507314877335134,0.003363691320236734,0,0.0,0.00012514078338130396,0.0
++_12605_12603,12605,12603,++,Deletion_forward,15383,2,0.00027498968788670426,0.000275027502750275,0.006727382640473468,0,0.0,0.0002509410288582183,0.0
++_12609_14842,12609,14842,++,Insertion_forward,17618,1,0.00013702384214853386,0.0001286008230452675,0.003363691320236734,0,0.0,0.00012943308309603936,0.0
++_12614_12612,12614,12612,++,Deletion_forward,15383,2,0.00027307482250136535,0.00027311211252219035,0.006727382640473468,0,0.0,0.00025034422330704717,0.0
++_12625_498,12625,498,++,Deletion_forward,3258,1,0.0001373060551970342,0.00012627857052658164,0.003363691320236734,0,0.0,0.00012503125781445363,0.0
++_12630_12628,12630,12628,++,Deletion_forward,15383,1,0.00013674278681799536,0.0001392563709789723,0.003363691320236734,0,0.0,0.00012755102040816328,0.0
++_12657_12655,12657,12655,++,Deletion_forward,15383,1,0.0001364815067558346,0.00013640703860319192,0.003363691320236734,0,0.0,0.00012521913348359628,0.0
++_12662_12659,12662,12659,++,Deletion_forward,15382,1,0.0001364442625187611,0.0001371177841766077,0.003363691320236734,0,0.0,0.00012810658467845247,0.0
++_12690_12687,12690,12687,++,Deletion_forward,15382,2,0.00027311211252219035,0.0002729630135116692,0.006727382640473468,0,0.0,0.00025109855618330194,0.0
++_12696_12696,12696,12696,++,Insertion_forward,15385,99,0.013511669168827624,0.013511669168827624,0.3330054407034367,0,0.0,0.012726571538758195,0.0
++_12697_12695,12697,12695,++,Deletion_forward,15383,10,0.0013640703860319193,0.0013640703860319193,0.033636913202367336,0,0.0,0.0012656625743576763,0.0
++_12698_12695,12698,12695,++,Deletion_forward,15382,2,0.0002727396699849993,0.00027281407720638383,0.006727382640473468,0,0.0,0.00025313251487153526,0.0
++_12703_12701,12703,12701,++,Deletion_forward,15383,3,0.00040944452026750374,0.00040905372238887375,0.010091073960710201,0,0.0,0.00038066235249333843,0.0
++_12710_12707,12710,12707,++,Deletion_forward,15382,5,0.0006811061163329246,0.0007147962830593281,0.016818456601183668,0,0.0,0.0006253126563281641,0.0
++_12710_2827,12710,2827,++,Deletion_forward,5502,2,0.0002724424465331699,0.00026343519494204424,0.006727382640473468,0,0.0,0.00026381743833267377,0.0
++_12721_12719,12721,12719,++,Deletion_forward,15383,8,0.001107573030596705,0.001091703056768559,0.026909530561893873,0,0.0,0.001006669183339625,0.0
++_12723_1052,12723,1052,++,Deletion_forward,3714,5,0.0007574609907589759,0.0006354047528275512,0.016818456601183668,0,0.0,0.000625,0.0
++_12726_10892,12726,10892,++,Deletion_forward,13551,2,0.0003372112628561794,0.00027552004408320705,0.006727382640473468,0,0.0,0.0002560491614389963,0.0
++_12732_12730,12732,12730,++,Deletion_forward,15383,1,0.00013638843426077467,0.0001362769146906514,0.003363691320236734,0,0.0,0.00012561236025624922,0.0
++_12734_12732,12734,12732,++,Deletion_forward,15383,1,0.0001362769146906514,0.00013638843426077467,0.003363691320236734,0,0.0,0.00012578616352201257,0.0
